time,steps,action,reward,seed,config_id,area,frame,state,experiment.update_freq,lambda,alpha,representation.tiles,representation.wrap_time,environment.zone,representation.tilings,epsilon,experiment.step_duration,representation.which_tc,environment,algorithm
1743933033.0690017,617,1,0.590222179889679,0,-7091294343972981023,"[133.125  535.9375 342.8125  19.6875 785.4375 166.1875 213.5625 270.75
 457.875  574.0625 255.625  339.5    299.3125 372.375  362.     401.3125
 460.25   763.9375 580.125  321.8125  90.25   536.0625 476.75   149.1875
 380.0625 323.     374.6875 468.8125 322.875  480.1875 432.5    343.25
 197.625  359.875  581.875  471.5   ]",616,[0.40999004 0.6339103 ],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743933333.1299999,618,1,0.6339102983474731,0,-7091294343972981023,"[126.8125 534.875  359.     620.6875 208.9375 168.     210.25   269.0625
 442.9375 561.9375 247.75   335.625  305.3125 378.8125 363.9375 394.625
 456.5625 802.3125 588.5    318.5     97.375  529.9375 478.6875 189.1875
 376.3125 335.5    372.3125 475.     317.3125 458.5625 436.625  344.3125
 197.8125 369.375  578.6875 469.8125]",617,[0.41346226 0.63576162],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743933633.0085726,619,1,0.6357616186141968,0,-7091294343972981023,"[138.75   414.4375 418.4375 517.125  391.5625 169.3125 203.6875 266.125
 378.75   556.4375 249.1875 333.75   295.875  372.75   364.25   390.
 448.4375 796.25   524.8125 310.5     86.125  533.0625 467.875  183.8125
 378.125  330.4375 365.625  472.5625 345.6875 400.125  439.625  348.125
 196.8125 364.9375 557.5    466.8125]",618,[0.41693449 0.60969973],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743933933.1244547,620,1,0.6096997261047363,0,-7091294343972981023,"[127.625  412.75   347.75   497.4375 246.     169.25   201.3125 263.25
 442.0625 574.3125 250.1875 336.75   305.9375 385.625  374.6875 394.1875
 456.6875 808.875  603.3125 306.9375  94.625  534.0625 475.6875 163.5625
 380.3125 336.0625 378.6875 477.375  314.5625 361.0625 451.5    350.75
 194.5625 357.8125 577.4375 474.875 ]",619,[0.42040671 0.5686295 ],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743934233.3277533,621,1,0.5686295032501221,0,-7091294343972981023,"[171.5625 423.75   348.5    372.5625 515.3125 168.875  199.875  264.9375
 429.5625 567.125  250.25   341.4375 295.625  399.9375 374.1875 390.3125
 445.375  808.4375 529.8125 311.5     92.25   534.75   489.625  188.
 380.4375 343.875  365.5    482.     314.125  379.6875 440.0625 352.125
 200.375  367.25   570.5    476.875 ]",620,[0.42387893 0.617118  ],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743934533.106963,622,1,0.6171180009841919,0,-7091294343972981023,"[ 99.9375 394.375  360.4375 366.0625 492.1875 169.4375 198.1875 264.
 431.1875 573.25   249.75   341.75   306.125  322.75   382.875  394.3125
 397.625  923.4375 536.75   309.0625  87.75   523.4375 478.375  201.6875
 378.25   328.6875 373.75   479.9375 311.625  396.875  434.6875 371.6875
 197.6875 358.75   577.75   479.875 ]",621,[0.42735115 0.57359272],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743934833.3618057,623,1,0.5735927224159241,0,-7091294343972981023,"[138.1875 385.25   369.0625 342.6875 383.625  169.375  191.8125 272.6875
 417.75   558.     251.8125 339.875  296.9375 440.3125 362.25   399.5
 485.8125 812.875  528.375  311.1875  87.75   529.75   488.5625 201.3125
 373.5625 334.4375 372.75   379.375  318.4375 409.25   428.5625 375.25
 198.9375 359.75   578.3125 427.    ]",622,[0.43082338 0.55298746],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743935133.2901866,624,1,0.5529874563217163,0,-7091294343972981023,"[143.8125 395.4375 363.3125 350.875  391.375  176.125  191.5    274.25
 420.875  575.9375 258.4375 338.4375 303.0625 375.625  384.5    400.
 464.8125 821.9375 533.3125 303.9375  91.4375 530.75   499.5    207.5625
 372.25   319.875  368.     479.5625 323.1875 371.6875 430.3125 372.875
 197.625  358.4375 573.4375 411.9375]",623,[0.4342956  0.55712986],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743935433.2419481,625,1,0.5571298599243164,0,-7091294343972981023,"[146.375  397.1875 353.5    361.625  389.25   183.5    188.6875 269.625
 419.125  585.1875 258.8125 365.75   302.125  278.5625 366.625  408.1875
 474.6875 855.0625 513.25   309.0625  87.375  528.75   511.1875 231.1875
 369.8125 319.     377.875  480.9375 345.75   366.25   435.3125 369.1875
 200.625  356.5    579.8125 414.4375]",624,[0.43776782 0.5508371 ],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743935733.0772903,626,1,0.5508370995521545,0,-7091294343972981023,"[163.9375 441.3125 362.625  374.3125 449.5625 171.3125 189.0625 275.125
 435.5    582.875  265.375  387.125  305.125  432.8125 375.9375 407.75
 398.5625 862.6875 557.75   309.3125  87.375  512.4375 489.9375 246.1875
 372.     320.1875 371.875  472.875  325.875  412.3125 432.125  371.875
 201.25   366.25   558.     498.75  ]",625,[0.44124004 0.65229666],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743936032.9223661,627,1,0.6522966623306274,0,-7091294343972981023,"[133.     422.4375 361.1875 375.875  443.     173.9375 184.75   273.1875
 431.4375 583.1875 259.9375 340.875  305.8125 355.875  386.1875 409.625
 397.3125 881.25   564.25   308.8125  91.5625 537.4375 507.0625 211.5625
 375.3125 327.875  372.625  474.75   306.     410.25   435.75   372.625
 201.8125 369.3125 577.4375 435.5   ]",626,[0.44471226 0.59568208],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743936333.089947,628,1,0.5956820845603943,0,-7091294343972981023,"[132.625  441.8125 361.375  358.125  438.25   176.1875 181.75   268.375
 449.375  580.875  266.875  341.5    311.5    300.5    406.375  407.25
 458.5    814.625  586.     313.125   91.6875 535.875  514.125  215.75
 380.4375 333.6875 373.3125 478.5625 314.0625 402.6875 444.75   368.8125
 198.625  368.25   576.875  424.25  ]",627,[0.44818449 0.61371785],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743936632.814236,629,1,0.6137178540229797,0,-7091294343972981023,"[130.4375 433.5625 357.8125 375.4375 445.5    173.1875 189.1875 267.875
 461.375  578.125  264.1875 347.125  301.25   348.875  391.     394.3125
 452.5    801.9375 559.8125 312.4375  93.875  527.25   471.0625 208.0625
 373.0625 343.1875 367.375  477.8125 326.4375 350.25   425.3125 366.0625
 202.75   363.375  575.5    411.    ]",628,[0.45165671 0.58311599],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743936932.9749658,630,1,0.5831159949302673,0,-7091294343972981023,"[142.6875 435.125  361.625  485.8125 282.1875 171.375  198.6875 267.6875
 460.9375 574.375  262.9375 336.4375 321.5    359.25   402.4375 393.1875
 401.9375 883.25   561.     325.625   94.125  534.3125 479.8125 252.
 381.1875 337.25   381.1875 475.4375 322.3125 427.9375 440.375  362.375
 199.75   369.75   577.5    476.25  ]",629,[0.45512893 0.62965775],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743937233.1032367,631,1,0.6296577453613281,0,-7091294343972981023,"[145.5625 402.375  356.5625   4.25   765.0625 173.5625 207.25   261.875
 464.     571.25   263.8125 352.875  306.     356.6875 397.4375 389.75
 430.875  794.125  574.375  312.8125  99.75   540.5625 478.8125 192.1875
 380.0625 323.375  373.1875 477.3125 332.5625 409.75   441.375  351.25
 206.4375 374.0625 578.125  483.25  ]",630,[0.45860115 0.60208935],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743937532.9843273,632,1,0.6020893454551697,0,-7091294343972981023,"[148.     438.     361.625  514.375  270.0625 176.5625 220.125  268.6875
 460.375  580.     271.75   351.125  313.     357.8125 387.9375 386.4375
 402.1875 840.0625 559.5625 304.375   91.0625 527.875  471.6875 215.5
 378.0625 335.     374.125  494.5625 324.9375 395.1875 446.875  349.625
 195.125  362.75   555.5625 478.3125]",631,[0.46207338 0.60852677],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743937832.9582453,633,1,0.6085267663002014,0,-7091294343972981023,"[141.9375 599.875  431.3125   2.6875 805.3125 179.5625 225.75   268.25
 389.     571.9375 274.75   351.     311.875  410.3125 366.375  394.125
 413.     844.5625 583.25   319.      99.625  532.1875 478.8125 184.375
 371.625  343.1875 375.625  480.5625 329.8125 369.375  435.3125 348.5
 200.4375 364.625  571.625  423.4375]",632,[0.4655456  0.62827611],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743938133.0683017,634,1,0.6282761096954346,0,-7091294343972981023,"[151.5    593.5    361.4375 383.9375 428.4375 176.75   225.9375 266.0625
 456.0625 575.4375 274.4375 344.9375 299.5    369.25   375.5    390.5625
 447.25   749.3125 572.125  326.3125  92.25   527.25   468.     189.5
 374.8125 333.0625 372.     473.0625 324.4375 351.8125 447.625  352.625
 194.0625 358.0625 570.25   464.0625]",633,[0.46901782 0.63437104],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743938432.9761353,635,1,0.6343710422515869,0,-7091294343972981023,"[131.25   557.3125 362.3125 370.125  444.9375 180.     216.4375 271.125
 385.9375 578.8125 274.625  348.1875 309.125  414.375  377.5    388.
 449.625  784.8125 575.8125 320.875   91.875  527.9375 457.5625 229.
 360.8125 330.6875 368.     472.1875 334.4375 357.6875 437.5    358.75
 198.0625 365.0625 554.5    463.4375]",634,[0.47249004 0.63102943],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743938733.359895,636,1,0.6310294270515442,0,-7091294343972981023,"[130.75   557.8125 357.1875 387.25   448.25   174.8125 222.125  270.0625
 437.375  573.625  272.625  344.5625 308.9375 289.75   377.9375 387.625
 381.625  895.25   587.75   330.5625  98.25   536.875  478.5    238.5
 373.8125 341.3125 372.5625 480.75   353.25   363.625  431.625  364.6875
 195.875  367.0625 583.9375 474.25  ]",635,[0.47596226 0.63036448],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743939033.0889082,637,1,0.6303644776344299,0,-7091294343972981023,"[136.5    398.4375 375.5625 350.6875 430.875  171.875  206.0625 266.6875
 435.75   568.625  274.0625 341.5    303.9375 383.9375 368.     385.8125
 426.125  864.5    572.9375 327.375   93.9375 522.875  488.5    199.125
 337.0625 318.75   366.8125 472.1875 360.875  396.875  436.1875 366.75
 204.1875 362.9375 581.4375 434.3125]",636,[0.47943449 0.57296407],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743939333.116531,638,1,0.572964072227478,0,-7091294343972981023,"[141.4375 400.1875 375.25   482.5625 218.     179.0625 198.75   265.9375
 430.625  574.875  274.4375 341.5    307.5625 302.5    380.125  383.9375
 424.8125 800.125  579.4375 339.125   95.     526.125  486.625  200.25
 347.     338.4375 370.     470.25   332.3125 398.625  452.9375 378.5
 205.125  365.625  569.75   471.75  ]",637,[0.48290671 0.55267876],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743939633.2470677,639,1,0.5526787638664246,0,-7091294343972981023,"[106.75   429.5    371.625  466.1875 285.375  178.125  192.6875 267.0625
 423.625  579.1875 273.875  361.375  305.6875 303.6875 377.3125 381.5
 461.375  803.4375 579.6875 342.8125  95.125  534.125  489.8125 175.875
 347.     331.375  382.375  500.625  328.3125 395.3125 450.5625 376.8125
 207.75   364.5    575.25   462.9375]",638,[0.48637893 0.59300518],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743939933.022966,640,1,0.5930051803588867,0,-7091294343972981023,"[117.6875 398.875  361.5    367.0625 519.6875 176.375  202.5625 271.375
 444.5625 579.625  273.625  354.8125 310.0625 372.8125 380.375  396.625
 395.625  911.9375 495.625  333.25   101.625  531.1875 481.25   181.
 266.875  316.875  366.8125 472.125  317.3125 396.25   444.75   374.75
 199.0625 358.9375 558.8125 456.625 ]",639,[0.48985115 0.56930351],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743940233.164557,641,1,0.5693035125732422,0,-7091294343972981023,"[131.3125 422.625  363.9375 369.9375 524.625  178.9375 192.25   270.0625
 455.3125 586.125  272.875  362.1875 310.1875 371.8125 383.125  394.0625
 463.375  862.1875 444.     338.9375  99.1875 539.3125 479.8125 197.8125
 368.3125 318.8125 371.9375 475.25   327.625  375.25   461.0625 377.5625
 194.3125 365.375  576.875  472.5625]",640,[0.49332338 0.62492901],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743940532.819443,642,1,0.6249290108680725,0,-7091294343972981023,"[145.25   386.     364.5    362.4375 503.3125 178.125  195.25   268.125
 454.75   579.875  274.4375 374.8125 303.875  358.     371.375  386.75
 390.     926.4375 571.8125 329.9375  95.     537.375  481.4375 229.9375
 365.75   331.375  377.8125 477.4375 320.6875 379.375  446.6875 364.
 193.5    356.625  579.4375 464.75  ]",641,[0.4967956  0.60368705],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743940833.0076,643,1,0.603687047958374,0,-7091294343972981023,"[138.75   393.8125 362.25   353.375  519.5625 177.125  189.25   269.875
 459.625  578.     274.4375 363.     306.3125 367.5    385.375  388.875
 452.75   888.25   561.375  339.4375  99.75   537.875  476.6875 253.
 365.3125 338.3125 377.25   490.4375 333.0625 398.9375 443.9375 357.4375
 199.625  362.8125 571.3125 414.125 ]",642,[0.50026782 0.63823009],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743941133.074476,644,1,0.6382300853729248,0,-7091294343972981023,"[152.     434.25   363.1875 481.25   339.75   178.9375 196.4375 268.5
 471.5625 585.75   276.5625 345.125  311.25   372.5625 404.8125 391.8125
 454.1875 911.125  578.375  334.1875  97.0625 542.125  477.125  188.9375
 376.875  330.0625 367.75   493.25   311.5    373.75   442.5625 359.1875
 202.875  368.5    556.6875 445.625 ]",643,[0.50374004 0.62445325],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743941432.9934368,645,1,0.6244532465934753,0,-7091294343972981023,"[127.     409.4375 440.125  366.5625 448.875  176.8125 188.9375 265.8125
 393.8125 570.875  270.1875 330.4375 298.125  428.0625 391.75   381.9375
 444.5    906.125  577.4375 329.5     99.125  532.375  469.1875 228.5
 382.6875 340.1875 368.125  389.4375 320.375  366.1875 444.8125 352.
 204.25   371.3125 555.6875 414.75  ]",644,[0.50721226 0.58198071],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743941733.0663302,646,1,0.5819807052612305,0,-7091294343972981023,"[143.25   417.8125 359.5    473.9375 338.9375 178.125  197.     272.375
 467.5    576.625  276.1875 337.9375 309.625  364.8125 399.4375 381.4375
 435.     902.375  570.125  332.25    97.25   528.1875 479.1875 191.625
 366.     345.1875 367.0625 484.5625 329.4375 365.0625 455.75   351.3125
 196.8125 361.875  562.     475.25  ]",645,[0.51068449 0.60551172],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743942032.9714105,647,1,0.6055117249488831,0,-7091294343972981023,"[158.9375 397.8125 434.25   508.625  289.125  185.0625 207.8125 271.
 392.125  581.8125 281.5    341.3125 304.0625 281.875  397.8125 380.625
 388.125  918.0625 581.625  333.8125  95.25   511.0625 468.6875 165.25
 369.4375 342.625  359.625  474.875  323.1875 354.375  463.     355.75
 201.75   360.3125 552.6875 484.9375]",646,[0.51415671 0.55278283],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743942332.9992318,648,1,0.5527828335762024,0,-7091294343972981023,"[168.25   437.     427.75   487.6875 279.75   182.1875 228.9375 266.4375
 393.3125 576.25   281.75   335.5    303.6875 281.9375 390.1875 380.6875
 392.4375 883.625  584.375  334.75    94.4375 508.4375 463.125  183.125
 369.5    337.5    367.125  483.25   320.875  357.1875 462.6875 366.1875
 197.25   365.1875 558.875  473.875 ]",647,[0.51762893 0.5570029 ],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743942632.864798,649,1,0.5570029020309448,0,-7091294343972981023,"[149.4375 443.3125 358.3125 488.0625 280.     177.875  229.5625 267.75
 457.5    572.375  281.5    345.5625 305.1875 351.6875 381.5    391.8125
 445.5    816.875  605.125  344.5     98.625  514.8125 474.5625 250.25
 372.4375 348.6875 366.5625 483.0625 328.25   358.25   458.4375 373.5
 200.     363.4375 562.5625 472.    ]",648,[0.52110115 0.62363279],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743942932.8907013,650,1,0.6236327886581421,0,-7091294343972981023,"[158.75   411.5    363.4375 497.625  272.375  178.5625 223.625  272.5625
 464.75   576.25   281.75   339.4375 304.25   373.6875 383.4375 384.4375
 387.3125 933.0625 608.8125 336.875   96.625  514.4375 479.5    236.125
 375.8125 341.4375 371.4375 478.5    318.1875 368.375  448.5625 380.1875
 200.8125 367.9375 573.1875 475.375 ]",649,[0.52457338 0.60046303],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743943232.8478377,651,1,0.6004630327224731,0,-7091294343972981023,"[141.5    456.875  360.1875 502.8125 272.1875 183.0625 224.9375 266.6875
 456.6875 582.0625 276.1875 344.1875 304.125  284.3125 376.     384.3125
 377.875  925.4375 602.3125 337.8125 101.     516.4375 507.9375 194.
 365.375  323.1875 374.8125 481.     331.375  359.625  461.625  373.8125
 200.6875 367.3125 567.     461.75  ]",650,[0.5280456  0.57189053],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743943532.9696891,652,1,0.5718905329704285,0,-7091294343972981023,"[148.6875 404.625  353.3125 357.875  421.3125 181.125  228.1875 265.6875
 391.6875 571.3125 283.375  350.4375 297.875  375.4375 377.9375 385.6875
 391.6875 953.1875 615.8125 341.375   99.8125 526.25   510.0625 191.25
 294.0625 333.4375 366.625  474.375  328.625  365.1875 469.5625 375.8125
 201.3125 365.5    569.5    418.625 ]",651,[0.53151782 0.54572946],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743943833.2227528,653,1,0.5457294583320618,0,-7091294343972981023,"[136.     398.5    366.25   362.625  420.5625 182.625  224.875  264.
 442.625  570.5    277.1875 344.5    307.875  285.9375 397.375  384.25
 450.4375 845.5    609.125  352.3125 100.8125 529.625  497.1875 211.8125
 371.5    378.9375 371.1875 489.6875 335.1875 365.8125 466.5625 387.125
 207.6875 366.5625 584.75   469.8125]",652,[0.53499004 0.61880302],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743944132.9304547,654,1,0.6188030242919922,0,-7091294343972981023,"[130.75   400.     377.125  375.0625 443.25   181.9375 216.1875 267.5
 449.9375 576.     286.375  341.0625 304.375  378.875  383.5    388.3125
 451.1875 814.75   603.3125 339.375  104.5    535.75   488.5    197.0625
 344.     324.125  373.4375 484.75   344.75   399.8125 442.125  371.1875
 203.75   369.1875 570.75   463.375 ]",653,[0.53846226 0.62554359],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743944432.851861,655,1,0.6255435943603516,0,-7091294343972981023,"[143.8125 398.75   363.3125 462.25   346.     181.     217.375  269.3125
 441.4375 583.3125 279.375  359.125  312.8125 375.0625 377.9375 382.125
 458.     855.5    466.125  335.4375  95.5625 528.3125 489.0625 194.375
 363.875  323.75   375.9375 477.5    325.25   361.1875 452.125  365.0625
 197.375  363.     588.25   414.875 ]",654,[0.54193449 0.57204139],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743944733.0079563,656,1,0.572041392326355,0,-7091294343972981023,"[138.375  397.0625 362.9375 496.8125 392.3125 183.6875 208.6875 273.5625
 448.5    586.     278.3125 377.375  308.1875 372.     386.875  385.9375
 452.9375 882.1875 582.5    344.3125  96.625  538.1875 487.1875 199.375
 364.3125 332.5625 366.6875 482.5625 337.875  355.6875 451.25   367.875
 200.3125 361.625  586.     423.8125]",655,[0.54540671 0.62740105],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743945033.011859,657,0,0.6274010539054871,0,-7091294343972981023,"[138.8125 420.4375 365.875  359.25   425.8125 182.0625 205.1875 265.
 451.125  580.625  276.6875 357.1875 298.6875 363.9375 387.8125 383.4375
 384.4375 922.625  468.6875 336.6875  98.     527.5625 492.8125 243.3125
 362.9375 329.0625 364.625  475.3125 344.875  354.625  453.25   361.1875
 205.25   369.0625 568.375  454.9375]",656,[0.54887893 0.57226968],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
1743945333.014167,658,1,0.5722696781158447,0,-7091294343972981023,"[102.6875 318.     331.     364.125  282.4375 203.0625 175.625  246.
 428.25   512.6875 276.9375 388.9375 264.125  283.4375 385.875  396.75
 455.625  848.5    519.25   322.3125 103.875  531.1875 484.8125 285.125
 287.1875 335.75   385.25   368.3125 319.625  363.1875 419.3125 346.9375
 217.75   357.1875 544.125  385.3125]",657,[0.55235115 0.41790694],1,0.9,0.1,4,1,2,32,0.1,300,RichTileCoder,P4,tc-ESARSA
